TRADE DATE,INSTRUMENT SERIES CODE,INSTRUMENT NAME,MARKET SEGMENT,MARKET,INSTRUMENT TYPE,INSTRUMENT CLASS,MARKET MAKER,BIST 100 INDEX,BIST 30 INDEX,GROSS SETTLEMENT,SUSPENDED,OPENING PRICE,OPENING SESSION PRICE,LOWEST PRICE,HIGHEST PRICE,CLOSING PRICE,CLOSING SESSION PRICE,CHANGE TO PREVIOUS CLOSING (%),REMAINING BID,REMAINING ASK,VWAP,TOTAL TRADED VALUE,TOTAL TRADED VOLUME,TOTAL NUMBER OF CONTRACTS,REFERENCE PRICE,TRADED VALUE AT OPENING SESSION,TRADED VOLUME AT OPENING SESSION,NUMBER OF CONTRACTS AT OPENING SESSION,TRADED VALUE AT CLOSING SESSION,TRADED VOLUME AT CLOSING SESSION,NUMBER OF CONTRACTS AT CLOSING SESSION,TRADED VALUE OF TRADES AT CLOSING PRICE,TRADED VOLUME OF TRADES AT CLOSING PRICE,NUMBER OF CONTRACTS OF TRADES AT CLOSING PRICE,LOWEST SHORT SALE PRICE,HIGHEST SHORT SALE PRICE,SHORT SALE VWAP,TRADED VALUE OF SHORT SALE TRADES,TRADED VOLUME OF SHORT SALE TRADES,NUMBER OF CONTRACTS OF SHORT SALE TRADES,LOWEST TRADE REPORT PRICE,HIGHEST TRADE REPORT PRICE,TRADE REPORT VWAP,TRADE REPORT TRADED VALUE,TRADE REPORT TRADED VOLUME,NUMBER OF TRADE REPORTS
2021-05-21,MERCN,MERCAN KIMYA BIRINCIL PIYASA,Z,PMOSA,PMOSAEQT,PMOSAEQTMERCN,0,0,0,0,0,8.81,0.0,8.81,8.81,8.81,0.0,0.0,0.0,0.0,8.81,162606011.4,18456982.0,69369.0,9.64,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-05-27,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.13,9.13,9.0,9.69,9.69,9.69,0.0,9.68,9.69,9.503,62053895.29,6529675.0,14264.0,0.0,6930555.61,759097,1444.0,4360.5,450,8,30740875.77,3172433,2092,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-05-28,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.3,9.3,8.95,10.65,9.52,9.52,-1.754,9.51,9.52,9.736,485488199.29,49863787.0,89406.0,0.0,4560747.9,490403,1244.0,594895.28,62489,109,183050.56,19228,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-05-31,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.52,9.52,9.08,9.66,9.11,9.11,-4.307,9.11,9.12,9.253,61016473.54,6594222.0,22174.0,0.0,262018.96,27523,272.0,525291.71,57661,85,442664.01,48591,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-01,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.11,9.11,9.11,9.68,9.16,9.16,0.549,9.16,9.17,9.287,61936377.53,6669306.0,17609.0,0.0,321974.73,35343,250.0,511851.64,55879,70,70834.28,7733,24,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-02,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.11,9.11,9.02,9.28,9.04,9.04,-1.31,9.03,9.04,9.084,38391763.39,4226086.0,9241.0,0.0,117099.94,12854,48.0,894896.72,98993,80,46113.04,5101,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-03,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.05,9.05,9.05,9.6,9.2,9.2,1.77,9.2,9.21,9.258,65484636.92,7073651.0,14748.0,0.0,84472.7,9334,79.0,698169.6,75888,58,61640.0,6700,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-04,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.24,9.24,9.16,9.51,9.25,9.25,0.543,9.24,9.25,9.29,31045456.9,3341888.0,7244.0,0.0,203677.32,22043,66.0,531116.5,57418,48,539552.5,58330,35,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-07,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.28,9.28,9.24,9.36,9.28,9.28,0.324,9.28,9.29,9.283,18521982.92,1995238.0,5089.0,0.0,182426.24,19658,95.0,656448.64,70738,32,550313.28,59301,16,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-08,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.29,9.29,9.26,9.66,9.56,9.56,3.017,9.56,9.57,9.467,47966363.63,5066523.0,11486.0,0.0,99644.54,10726,54.0,467971.56,48951,66,581659.08,60843,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-09,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.64,9.64,9.44,9.91,9.9,9.9,3.556,9.89,9.9,9.646,46266743.86,4796473.0,8736.0,0.0,421084.84,43681,83.0,1322481.6,133584,84,171359.1,17309,22,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-10,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.9,9.9,9.68,10.2,9.71,9.71,-1.919,9.71,9.72,9.851,49645278.74,5039560.0,9569.0,0.0,416780.1,42099,117.0,676068.46,69626,53,171964.1,17710,19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-11,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.73,9.73,9.69,10.1,10.08,10.08,3.811,10.08,10.09,9.902,39233733.98,3962154.0,5951.0,0.0,62272.0,6400,45.0,649152.0,64400,55,1107439.2,109865,41,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-14,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.13,10.13,10.06,10.53,10.19,10.19,1.091,10.19,10.2,10.299,57069112.86,5540999.0,9506.0,0.0,302167.77,29829,121.0,462248.97,45363,46,192998.6,18940,20,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-15,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.17,10.17,10.05,10.28,10.13,10.13,-0.589,10.12,10.13,10.159,21114940.99,2078392.0,3739.0,0.0,175778.28,17284,43.0,239817.62,23674,27,203298.97,20069,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-16,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.13,10.13,9.86,10.15,9.91,9.91,-2.172,9.9,9.91,9.968,19357576.15,1941975.0,3781.0,0.0,69643.75,6875,37.0,365688.91,36901,43,50640.1,5110,11,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-17,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.82,9.82,9.39,9.86,9.5,9.5,-4.137,9.49,9.5,9.644,15094352.75,1565129.0,3047.0,0.0,85934.82,8751,15.0,491140.5,51699,40,14573.0,1534,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-18,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.53,9.53,9.33,9.56,9.46,9.46,-0.421,9.46,9.47,9.432,10093212.3,1070141.0,2401.0,0.0,37576.79,3943,43.0,173458.56,18336,22,38029.2,4020,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-21,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.46,9.46,9.3,9.55,9.51,9.51,0.529,9.51,9.52,9.411,5611199.81,596213.0,1950.0,0.0,46410.76,4906,35.0,126083.58,13258,20,53674.44,5644,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-22,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.58,9.58,9.45,9.69,9.63,9.63,1.262,9.63,9.64,9.578,10956478.83,1143907.0,2076.0,0.0,45026.0,4700,24.0,479217.69,49763,52,106035.93,11011,11,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-23,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.65,9.65,9.53,9.75,9.58,9.58,-0.519,9.58,9.59,9.635,9302067.82,965474.0,1864.0,0.0,46889.35,4859,22.0,234978.24,24528,28,130537.08,13626,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-24,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.6,9.6,9.5,9.61,9.51,9.51,-0.731,9.5,9.51,9.535,7317923.94,767489.0,1365.0,0.0,27273.6,2841,9.0,236875.08,24908,28,125512.98,13198,20,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-25,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.51,9.51,9.28,9.64,9.57,9.57,0.631,9.56,9.57,9.491,12786065.76,1347246.0,2739.0,0.0,59095.14,6214,10.0,127625.52,13336,18,182796.57,19101,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-28,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.55,9.55,9.34,9.62,9.37,9.37,-2.09,9.37,9.38,9.484,8470328.13,893135.0,1997.0,0.0,65169.2,6824,26.0,157528.44,16812,21,50129.5,5350,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-29,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.38,9.38,9.15,9.45,9.27,9.27,-1.067,9.26,9.27,9.306,7507783.7,806741.0,2318.0,0.0,12784.94,1363,26.0,27531.9,2970,10,167722.11,18093,18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-06-30,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.25,9.25,9.08,9.29,9.11,9.11,-1.726,9.1,9.11,9.181,6450026.17,702538.0,2131.0,0.0,49015.75,5299,10.0,31520.6,3460,11,79748.94,8754,15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-01,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.12,9.12,9.12,9.36,9.25,9.25,1.537,9.25,9.26,9.259,7034386.05,759746.0,1567.0,0.0,13634.4,1495,27.0,222000.0,24000,17,121979.75,13187,12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-02,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.27,9.27,9.11,9.3,9.19,9.19,-0.649,9.18,9.19,9.224,4181968.7,453396.0,1338.0,0.0,17001.18,1834,9.0,87663.41,9539,12,18949.78,2062,7,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-05,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.19,9.19,9.11,9.36,9.25,9.25,0.653,9.24,9.25,9.251,4683732.12,506285.0,1393.0,0.0,24077.8,2620,33.0,59403.5,6422,14,40468.75,4375,7,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-06,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.23,9.23,9.22,9.66,9.58,9.58,3.568,9.58,9.59,9.507,18108582.96,1904805.0,3430.0,0.0,18460.0,2000,7.0,188745.16,19702,23,218883.84,22848,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-07,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.6,9.6,9.4,9.86,9.81,9.81,2.401,9.81,9.82,9.661,18643166.56,1929693.0,3343.0,0.0,52368.0,5455,20.0,208413.45,21245,33,130835.97,13337,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-08,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.79,9.79,9.51,9.9,9.78,9.78,-0.306,9.76,9.78,9.699,15954649.61,1645012.0,2811.0,0.0,44280.17,4523,13.0,194573.1,19895,32,263854.62,26979,20,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-09,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.8,9.8,9.74,10.2,10.18,10.18,4.09,10.18,10.19,10.007,27110291.57,2709119.0,4699.0,0.0,19698.0,2010,14.0,309899.56,30442,54,129245.28,12696,19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-12,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.18,10.18,9.89,10.21,10.01,10.01,-1.67,9.99,10.01,10.024,10883927.13,1085816.0,2671.0,0.0,86601.26,8507,100.0,218748.53,21853,22,134594.46,13446,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-13,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.01,10.01,9.63,10.11,9.7,9.7,-3.097,9.7,9.72,9.799,7386117.52,753788.0,1741.0,0.0,10420.41,1041,10.0,163221.9,16827,21,297790.0,30700,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-14,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.7,9.7,9.69,10.3,10.15,10.15,4.639,10.14,10.15,10.079,28645357.39,2842142.0,4743.0,0.0,51642.8,5324,9.0,226111.55,22277,34,126875.0,12500,13,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-16,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.23,10.23,9.96,10.26,10.08,10.08,-0.69,10.07,10.08,10.05,10753935.51,1070067.0,2692.0,0.0,192109.17,18779,73.0,275486.4,27330,21,145706.4,14455,12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-19,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.05,10.05,9.92,10.56,10.56,10.56,4.762,10.56,10.57,10.309,13748652.01,1333600.0,2153.0,0.0,11547.45,1149,10.0,320939.52,30392,48,266439.36,25231,25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-26,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.71,10.71,10.31,11.15,10.37,10.37,-1.799,10.36,10.37,10.761,49446171.74,4594899.0,7472.0,0.0,560454.3,52330,108.0,336112.44,32412,21,236954.5,22850,13,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-27,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.3,10.3,10.15,10.5,10.27,10.27,-0.964,10.27,10.28,10.336,15295159.57,1479859.0,2877.0,0.0,72100.0,7000,19.0,140164.96,13648,18,231280.4,22520,15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-28,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.27,10.27,10.16,10.39,10.18,10.18,-0.876,10.17,10.18,10.269,12012478.62,1169820.0,2011.0,0.0,249745.86,24318,27.0,235931.68,23176,33,54758.22,5379,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-29,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.25,10.25,10.1,10.29,10.16,10.16,-0.196,10.15,10.16,10.21,11517583.19,1128069.0,2201.0,0.0,68429.0,6676,22.0,229991.92,22637,29,10231.12,1007,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-07-30,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.17,10.17,10.1,10.42,10.24,10.24,0.787,10.24,10.25,10.264,13843217.29,1348717.0,2769.0,0.0,351068.4,34520,15.0,210073.6,20515,27,120320.0,11750,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-02,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.21,10.21,10.13,10.31,10.19,10.19,-0.488,10.18,10.19,10.218,16133569.18,1578923.0,2297.0,0.0,96995.0,9500,21.0,91180.12,8948,11,64726.88,6352,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-03,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.15,10.15,9.86,10.2,9.88,9.88,-3.042,9.87,9.88,10.007,15599146.58,1558825.0,2580.0,0.0,514818.15,50721,18.0,170064.44,17213,31,46050.68,4661,13,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-04,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.9,9.9,9.81,10.0,9.87,9.87,-0.101,9.87,9.88,9.893,9321647.15,942260.0,1889.0,0.0,5860.8,592,8.0,287710.5,29150,25,158541.81,16063,12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-05,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.88,9.88,9.65,9.88,9.68,9.68,-1.925,9.67,9.68,9.76,9466433.29,969909.0,2262.0,0.0,178294.48,18046,19.0,162411.04,16778,36,134174.48,13861,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
