TRADE DATE,INSTRUMENT SERIES CODE,INSTRUMENT NAME,MARKET SEGMENT,MARKET,INSTRUMENT TYPE,INSTRUMENT CLASS,MARKET MAKER,BIST 100 INDEX,BIST 30 INDEX,GROSS SETTLEMENT,SUSPENDED,OPENING PRICE,OPENING SESSION PRICE,LOWEST PRICE,HIGHEST PRICE,CLOSING PRICE,CLOSING SESSION PRICE,CHANGE TO PREVIOUS CLOSING (%),REMAINING BID,REMAINING ASK,VWAP,TOTAL TRADED VALUE,TOTAL TRADED VOLUME,TOTAL NUMBER OF CONTRACTS,REFERENCE PRICE,TRADED VALUE AT OPENING SESSION,TRADED VOLUME AT OPENING SESSION,NUMBER OF CONTRACTS AT OPENING SESSION,TRADED VALUE AT CLOSING SESSION,TRADED VOLUME AT CLOSING SESSION,NUMBER OF CONTRACTS AT CLOSING SESSION,TRADED VALUE OF TRADES AT CLOSING PRICE,TRADED VOLUME OF TRADES AT CLOSING PRICE,NUMBER OF CONTRACTS OF TRADES AT CLOSING PRICE,LOWEST SHORT SALE PRICE,HIGHEST SHORT SALE PRICE,SHORT SALE VWAP,TRADED VALUE OF SHORT SALE TRADES,TRADED VOLUME OF SHORT SALE TRADES,NUMBER OF CONTRACTS OF SHORT SALE TRADES,LOWEST TRADE REPORT PRICE,HIGHEST TRADE REPORT PRICE,TRADE REPORT VWAP,TRADE REPORT TRADED VALUE,TRADE REPORT TRADED VOLUME,NUMBER OF TRADE REPORTS
2021-08-06,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.71,9.71,9.6,10.01,9.73,9.73,0.517,9.73,9.74,9.839,18332085.98,1863235.0,4165.0,0.0,17545.97,1807,10.0,170099.86,17482,22,44758.0,4600,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-09,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.83,9.83,9.78,9.95,9.81,9.81,0.822,9.81,9.82,9.856,13302822.33,1349777.0,2464.0,0.0,308917.58,31426,34.0,81766.35,8335,14,86220.09,8789,38,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-10,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.84,9.84,9.79,9.95,9.87,9.87,0.612,9.86,9.87,9.885,11236777.82,1136765.0,2440.0,0.0,13382.4,1360,13.0,103635.0,10500,24,49172.34,4982,16,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-11,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.9,9.9,9.5,9.92,9.62,9.62,-2.533,9.62,9.63,9.712,13411044.95,1380860.0,2692.0,0.0,343470.6,34694,20.0,23588.24,2452,16,77431.38,8049,19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-12,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.66,9.66,9.62,9.78,9.69,9.69,0.728,9.69,9.7,9.691,9735663.02,1004569.0,2003.0,0.0,41798.82,4327,10.0,63954.0,6600,21,12597.0,1300,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-13,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.69,9.69,9.6,10.2,10.15,10.15,4.747,10.15,10.16,9.954,30090464.01,3022981.0,5019.0,0.0,254943.9,26310,11.0,442976.45,43643,60,81240.6,8004,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-16,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.21,10.21,10.06,10.26,10.13,10.13,-0.197,10.12,10.13,10.16,16847460.62,1658282.0,2683.0,0.0,237484.6,23260,64.0,179128.79,17683,18,141840.26,14002,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-17,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.14,10.14,9.83,10.92,9.85,9.85,-2.764,9.85,9.86,10.359,88268838.38,8520660.0,15766.0,0.0,431315.04,42536,15.0,307398.8,31208,56,39508.35,4011,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-18,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.91,9.91,9.78,10.17,10.01,10.01,1.624,10.01,10.02,9.997,30648941.83,3065812.0,6010.0,0.0,80062.89,8079,24.0,126126.0,12600,24,247287.04,24704,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-19,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.5,9.5,9.45,9.77,9.57,9.57,-4.396,9.57,9.58,9.637,29889444.27,3101406.0,7273.0,0.0,1279270.0,134660,123.0,219956.88,22984,65,303014.91,31663,27,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-20,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.66,9.66,9.45,9.66,9.47,9.47,-1.045,9.47,9.5,9.549,15318662.88,1604225.0,4394.0,0.0,257071.92,26612,30.0,73866.0,7800,24,13040.19,1377,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-23,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.53,9.53,9.47,9.87,9.73,9.73,2.746,9.73,9.74,9.68,22787541.25,2354172.0,5059.0,0.0,383868.4,40280,27.0,199046.61,20457,35,41644.4,4280,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-24,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.8,9.8,9.6,9.8,9.6,9.6,-1.336,9.6,9.61,9.653,10228578.11,1059661.0,2451.0,0.0,93188.2,9509,25.0,144547.2,15057,26,308640.0,32150,42,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-25,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.76,9.76,9.53,9.8,9.54,9.54,-0.625,9.54,9.55,9.667,17127610.91,1771726.0,5392.0,0.0,686030.4,70290,75.0,371439.9,38935,32,34095.96,3574,78,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-26,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.57,9.57,9.46,9.63,9.56,9.56,0.21,9.56,9.57,9.536,8490601.98,890413.0,2247.0,0.0,14355.0,1500,8.0,73612.0,7700,13,12982.48,1358,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-27,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.56,9.56,9.49,9.6,9.52,9.52,-0.418,9.52,9.53,9.538,6017951.95,630953.0,1758.0,0.0,359628.08,37618,17.0,141381.52,14851,21,33891.2,3560,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-08-31,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.52,9.52,9.5,9.77,9.62,9.62,1.05,9.62,9.66,9.612,15473102.75,1609836.0,3926.0,0.0,58700.32,6166,31.0,120028.74,12477,27,2886.0,300,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-01,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.72,9.72,9.65,9.82,9.69,9.69,0.728,9.69,9.7,9.721,14212264.1,1462033.0,3425.0,0.0,448179.48,46109,26.0,207172.2,21380,28,102714.0,10600,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-02,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.71,9.71,9.55,9.75,9.61,9.61,-0.826,9.61,9.63,9.646,8641857.96,895929.0,2037.0,0.0,28964.93,2983,13.0,50558.21,5261,20,135501.0,14100,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-03,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.58,9.58,9.51,9.61,9.54,9.54,-0.728,9.53,9.54,9.555,9079994.4,950269.0,1814.0,0.0,557680.54,58213,21.0,141878.88,14872,30,70214.4,7360,19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-06,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.52,9.52,9.49,10.35,10.06,10.06,5.451,10.06,10.07,10.07,103276790.52,10255489.0,13792.0,0.0,20944.0,2200,20.0,382290.06,38001,59,201381.08,20018,12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-07,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.1,10.1,9.89,10.58,10.24,10.24,1.789,10.24,10.25,10.233,77320237.3,7555910.0,11239.0,0.0,648591.7,64217,41.0,664975.36,64939,40,156149.76,15249,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-08,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.24,10.24,10.04,10.45,10.16,10.16,-0.781,10.16,10.17,10.229,30606351.0,2992129.0,5165.0,0.0,80650.24,7876,28.0,467339.68,45998,46,528015.2,51970,30,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-09,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.18,10.18,10.17,11.17,10.96,10.96,7.874,10.95,10.96,10.77,145176833.47,13479585.0,17555.0,0.0,53445.0,5250,11.0,951667.76,86831,78,376673.28,34368,38,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-10,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.04,11.04,11.01,11.58,11.56,11.56,5.474,11.55,11.56,11.21,111375118.99,9935723.0,13198.0,0.0,381111.84,34521,80.0,687265.12,59452,128,175214.92,15157,54,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-13,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.5,11.5,11.09,11.56,11.11,11.11,-3.893,11.1,11.11,11.295,68855211.5,6096182.0,9261.0,0.0,1678620.5,145967,96.0,594107.25,53475,60,617538.24,55584,37,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-14,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.12,11.12,11.01,12.22,11.1,11.1,-0.09,11.1,11.13,11.606,244799701.33,21092086.0,24528.0,0.0,199303.76,17923,20.0,4583223.3,412903,248,3964675.8,357178,90,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-15,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.08,11.08,11.0,11.26,11.11,11.11,0.09,11.11,11.13,11.108,74757868.08,6730193.0,8429.0,0.0,1708126.04,154163,100.0,1398715.67,125897,50,472508.3,42530,25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-16,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.13,11.13,11.1,11.53,11.35,11.35,2.16,11.35,11.36,11.294,68826541.01,6094312.0,17499.0,0.0,270459.0,24300,21.0,583832.65,51439,47,22109.8,1948,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-17,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.43,11.43,11.28,11.82,11.51,11.51,1.41,11.51,11.52,11.568,65100524.45,5627853.0,13157.0,0.0,1211957.19,106033,37.0,418687.76,36376,41,432718.45,37595,26,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-20,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.39,11.39,11.2,11.39,11.2,11.2,-2.693,11.19,11.2,11.26,38968007.18,3460736.0,6127.0,0.0,188777.86,16574,39.0,705779.2,63016,75,14156.8,1264,7,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-21,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.2,11.2,11.0,11.21,11.06,11.06,-1.25,11.06,11.07,11.062,32436663.92,2932206.0,4450.0,0.0,813870.4,72667,54.0,147816.9,13365,21,173951.68,15728,15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-22,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.11,11.11,11.0,11.14,11.05,11.05,-0.09,11.05,11.06,11.071,27639377.05,2496485.0,3189.0,0.0,30419.18,2738,15.0,356484.05,32261,33,341909.1,30942,25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-23,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.07,11.07,11.01,11.44,11.24,11.24,1.719,11.23,11.24,11.203,44191486.27,3944730.0,5757.0,0.0,607842.63,54909,16.0,563517.4,50135,34,86671.64,7711,29,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-24,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.25,11.25,11.06,11.25,11.06,11.06,-1.601,11.05,11.06,11.115,24909016.22,2241063.0,4231.0,0.0,269943.75,23995,18.0,228212.04,20634,36,278535.04,25184,20,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-27,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.09,11.09,11.02,11.15,11.02,11.02,-0.362,11.02,11.03,11.086,20368467.47,1837320.0,3032.0,0.0,782732.2,70580,30.0,639148.98,57999,59,11020.0,1000,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-28,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.04,11.04,11.04,11.34,11.1,11.1,0.726,11.09,11.1,11.181,52918792.53,4732718.0,7906.0,0.0,84456.0,7650,9.0,450660.0,40600,35,1039370.7,93637,44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-29,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.12,11.12,11.04,11.17,11.04,11.04,-0.541,11.04,11.05,11.091,24087409.95,2171769.0,5781.0,0.0,1131015.2,101710,28.0,481940.16,43654,61,332646.24,30131,29,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-09-30,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.05,11.05,11.0,11.1,11.0,11.0,-0.362,11.0,11.01,11.032,18092990.12,1640079.0,3471.0,0.0,89692.85,8117,15.0,515262.0,46842,31,71005.0,6455,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-01,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.0,11.0,10.38,11.0,10.41,10.41,-5.364,10.41,10.44,10.679,32716143.56,3063625.0,5275.0,0.0,126522.0,11502,24.0,417701.25,40125,92,252109.38,24218,101,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-04,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.31,10.31,9.94,10.41,9.94,9.94,-4.515,9.93,9.94,10.094,28505216.92,2823933.0,8042.0,0.0,113410.0,11000,69.0,476791.98,47967,136,315018.48,31692,34,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-05,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.0,10.0,9.94,10.39,10.13,10.13,1.911,10.12,10.13,10.157,24136342.15,2376419.0,5330.0,0.0,434570.0,43457,19.0,253553.9,25030,39,91595.46,9042,19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-06,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.05,10.05,9.99,10.45,10.38,10.38,2.468,10.38,10.39,10.221,22399863.31,2191595.0,4695.0,0.0,135232.8,13456,32.0,229200.78,22081,30,146254.2,14090,34,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-07,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.44,10.44,10.16,10.47,10.2,10.2,-1.734,10.2,10.21,10.251,10905803.09,1063839.0,2939.0,0.0,619540.92,59343,21.0,121196.4,11882,26,26713.8,2619,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-08,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.22,10.22,10.13,10.45,10.3,10.3,0.98,10.29,10.3,10.254,24419314.86,2381434.0,4036.0,0.0,8993.6,880,8.0,231863.3,22511,31,207339.0,20130,17,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-11,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.3,10.3,10.05,10.35,10.09,10.09,-2.039,10.09,10.1,10.195,8879466.33,870950.0,3723.0,0.0,636241.3,61771,32.0,145205.19,14391,23,59389.74,5886,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-12,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.09,10.09,9.98,10.16,10.03,10.03,-0.595,10.03,10.05,10.078,7088750.38,703400.0,2271.0,0.0,55676.62,5518,12.0,141914.47,14149,25,16549.5,1650,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-13,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.14,10.14,9.64,10.17,9.69,9.69,-3.39,9.69,9.7,9.831,27354328.44,2782451.0,7742.0,0.0,920002.2,90730,47.0,78479.31,8099,20,50184.51,5179,7,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-14,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.7,9.7,9.63,9.8,9.71,9.71,0.206,9.71,9.73,9.72,10726235.81,1103505.0,2845.0,0.0,46579.4,4802,14.0,66028.0,6800,10,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-15,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.73,9.73,9.55,9.77,9.55,9.55,-1.648,9.55,9.56,9.638,9967749.95,1034229.0,2847.0,0.0,17299.94,1778,8.0,293452.4,30728,95,27437.15,2873,16,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-18,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.63,9.63,9.55,9.73,9.58,9.58,0.314,9.58,9.59,9.625,10632460.18,1104705.0,3419.0,0.0,68228.55,7085,20.0,39278.0,4100,11,109020.4,11380,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-19,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.7,9.7,9.63,10.38,10.12,10.12,5.637,10.12,10.13,10.051,44027782.67,4380245.0,9588.0,0.0,582562.6,60058,28.0,407390.72,40256,53,5778.52,571,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
