TRADE DATE,INSTRUMENT SERIES CODE,INSTRUMENT NAME,MARKET SEGMENT,MARKET,INSTRUMENT TYPE,INSTRUMENT CLASS,MARKET MAKER,BIST 100 INDEX,BIST 30 INDEX,GROSS SETTLEMENT,SUSPENDED,OPENING PRICE,OPENING SESSION PRICE,LOWEST PRICE,HIGHEST PRICE,CLOSING PRICE,CLOSING SESSION PRICE,CHANGE TO PREVIOUS CLOSING (%),REMAINING BID,REMAINING ASK,VWAP,TOTAL TRADED VALUE,TOTAL TRADED VOLUME,TOTAL NUMBER OF CONTRACTS,REFERENCE PRICE,TRADED VALUE AT OPENING SESSION,TRADED VOLUME AT OPENING SESSION,NUMBER OF CONTRACTS AT OPENING SESSION,TRADED VALUE AT CLOSING SESSION,TRADED VOLUME AT CLOSING SESSION,NUMBER OF CONTRACTS AT CLOSING SESSION,TRADED VALUE OF TRADES AT CLOSING PRICE,TRADED VOLUME OF TRADES AT CLOSING PRICE,NUMBER OF CONTRACTS OF TRADES AT CLOSING PRICE,LOWEST SHORT SALE PRICE,HIGHEST SHORT SALE PRICE,SHORT SALE VWAP,TRADED VALUE OF SHORT SALE TRADES,TRADED VOLUME OF SHORT SALE TRADES,NUMBER OF CONTRACTS OF SHORT SALE TRADES,LOWEST TRADE REPORT PRICE,HIGHEST TRADE REPORT PRICE,TRADE REPORT VWAP,TRADE REPORT TRADED VALUE,TRADE REPORT TRADED VOLUME,NUMBER OF TRADE REPORTS
2021-10-20,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.07,10.07,10.0,10.22,10.03,10.03,-0.889,10.03,10.04,10.102,13168571.7,1303579.0,3398.0,0.0,56492.7,5610,35.0,88003.22,8774,12,102827.56,10252,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-21,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.06,10.06,9.86,10.28,10.12,10.12,0.897,10.12,10.14,10.097,15207095.68,1506123.0,3153.0,0.0,573933.06,57051,8.0,90310.88,8924,16,2074.6,205,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-22,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.15,10.15,10.09,10.42,10.27,10.27,1.482,10.27,10.28,10.29,18011417.77,1750342.0,4295.0,0.0,50800.75,5005,8.0,125581.56,12228,55,31467.28,3064,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-25,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.26,10.26,10.09,10.26,10.1,10.1,-1.655,10.1,10.12,10.156,9897683.96,974525.0,4138.0,0.0,68977.98,6723,15.0,50489.9,4999,20,1333.2,132,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-26,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.13,10.13,10.07,10.2,10.07,10.07,-0.297,10.07,10.1,10.139,8922317.9,879971.0,3220.0,0.0,20776.63,2051,10.0,75091.99,7457,30,33442.47,3321,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-27,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.13,10.13,10.05,10.4,10.37,10.37,2.979,10.37,10.38,10.275,15664338.09,1524470.0,2832.0,0.0,12156.0,1200,8.0,118259.48,11404,12,221565.42,21366,17,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-10-28,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.37,10.37,10.25,10.59,10.49,10.49,1.157,10.48,10.49,10.407,7939087.98,762890.0,1260.0,0.0,111747.12,10776,19.0,243011.34,23166,37,57128.54,5446,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-01,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.49,10.49,10.49,11.01,10.65,10.65,1.525,10.65,10.66,10.759,20674271.3,1921534.0,3761.0,0.0,88808.34,8466,46.0,323547.0,30380,29,532.5,50,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-02,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.75,10.75,10.48,10.93,10.51,10.51,-1.315,10.51,10.52,10.679,17854958.08,1671964.0,4062.0,0.0,715713.5,66578,34.0,40516.05,3855,11,30605.12,2912,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-03,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.51,10.51,10.0,10.68,10.51,10.51,0.0,10.5,10.51,10.361,16620057.03,1604169.0,7839.0,0.0,60232.81,5731,8.0,228876.27,21777,122,9448.49,899,128,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-04,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.7,10.7,10.32,10.87,10.42,10.42,-0.856,10.42,10.43,10.532,30357276.4,2882406.0,15060.0,0.0,6220712.5,581375,57.0,353227.58,33899,45,76774.56,7368,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-05,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.4,10.4,10.18,10.45,10.28,10.28,-1.344,10.28,10.29,10.289,8113960.11,788581.0,1648.0,0.0,5730.4,551,10.0,115136.0,11200,19,82240.0,8000,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-08,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.2,10.2,10.18,10.36,10.25,10.25,-0.292,10.25,10.27,10.267,7067601.97,688398.0,1179.0,0.0,714193.8,70019,25.0,100716.5,9826,13,41000.0,4000,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-09,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.37,10.37,10.23,10.48,10.28,10.28,0.293,10.28,10.29,10.342,13910855.54,1345068.0,2785.0,0.0,74985.47,7231,16.0,108854.92,10589,14,82990.44,8073,28,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-10,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.29,10.29,10.06,10.34,10.16,10.16,-1.167,10.16,10.17,10.204,9798718.58,960273.0,2307.0,0.0,401690.73,39037,6.0,129672.08,12763,15,118546.88,11668,20,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-11,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.1,10.1,10.07,11.17,11.17,11.17,9.941,11.17,0.0,10.73,57612109.33,5369500.0,8416.0,0.0,4848.0,480,9.0,58508.46,5238,6,44367.24,3972,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-12,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.25,11.25,10.76,11.89,11.39,11.39,1.97,11.37,11.39,11.401,70372263.0,6172307.0,11610.0,0.0,799863.75,71099,117.0,369343.53,32427,41,38452.64,3376,32,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-15,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.39,11.39,11.02,11.59,11.29,11.29,-0.878,11.27,11.29,11.295,22457501.3,1988331.0,3698.0,0.0,92634.87,8133,36.0,72075.36,6384,9,3725.7,330,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-16,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.34,11.34,11.26,11.79,11.35,11.35,0.531,11.34,11.35,11.525,25356927.29,2200099.0,4173.0,0.0,476314.02,42003,8.0,246941.95,21757,26,5675.0,500,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-17,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.36,11.36,11.36,12.48,12.48,12.48,9.956,12.48,0.0,12.058,47920074.2,3974048.0,7593.0,0.0,12212.0,1075,9.0,886.08,71,2,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-18,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,12.97,12.97,12.6,13.72,13.72,13.72,9.936,13.72,0.0,13.147,101965725.55,7756078.0,11282.0,0.0,753427.3,58090,133.0,4380686.24,319292,14,5239338.72,381876,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-19,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,14.1,14.1,12.35,14.25,12.35,12.35,-9.985,0.0,12.35,12.647,105096924.7,8310166.0,12037.0,0.0,1347762.6,95586,154.0,11287.9,914,8,13103.35,1061,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-22,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.81,11.81,11.12,12.33,11.12,11.12,-9.96,0.0,11.12,11.37,97216799.95,8550083.0,14610.0,0.0,1548787.02,131142,149.0,67376.08,6059,25,37452.16,3368,24,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-23,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.76,10.76,10.01,11.06,10.01,10.01,-9.982,0.0,10.01,10.347,118321637.4,11435094.0,19267.0,0.0,788718.76,73301,170.0,65175.11,6511,20,64534.47,6447,25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-24,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.0,10.0,9.94,10.35,10.05,10.05,0.4,10.05,10.06,10.114,70569425.12,6977354.0,14049.0,0.0,946210.0,94621,91.0,288706.35,28727,63,166106.4,16528,25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-25,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.11,10.11,9.93,10.18,9.94,9.94,-1.095,9.94,9.95,10.035,33114379.84,3299814.0,8819.0,0.0,88533.27,8757,32.0,391168.82,39353,90,227297.98,22867,35,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-26,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.94,9.94,9.85,10.14,9.98,9.98,0.402,9.98,9.99,9.994,32700524.15,3271909.0,7252.0,0.0,552664.0,55600,67.0,227913.26,22837,29,43612.6,4370,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-29,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.05,10.05,9.97,10.17,10.06,10.06,0.802,10.06,10.07,10.059,23616355.14,2347849.0,5011.0,0.0,66953.1,6662,28.0,181583.0,18050,35,38761.18,3853,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-11-30,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.05,10.05,9.99,10.5,10.29,10.29,2.286,10.29,10.3,10.216,50534125.74,4946725.0,9370.0,0.0,652697.25,64945,55.0,268013.34,26046,48,116801.79,11351,28,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-01,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.37,10.37,10.32,10.62,10.39,10.39,0.972,10.39,10.41,10.431,25223284.03,2418030.0,6951.0,0.0,39727.47,3831,22.0,302369.78,29102,35,11429.0,1100,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-02,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.45,10.45,10.3,10.52,10.41,10.41,0.192,10.4,10.41,10.416,23736769.09,2278957.0,4558.0,0.0,574760.45,55001,22.0,120277.14,11554,27,158065.44,15184,18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-03,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.45,10.45,10.37,10.5,10.4,10.4,-0.096,10.4,10.41,10.425,21798580.52,2091084.0,4148.0,0.0,61142.95,5851,16.0,412287.2,39643,29,129074.4,12411,19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-06,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.44,10.44,10.26,10.5,10.39,10.39,-0.096,10.39,10.4,10.392,27586206.41,2654527.0,5651.0,0.0,706652.28,67687,43.0,226657.85,21815,34,101354.45,9755,19,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-07,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.42,10.42,10.41,10.97,10.7,10.7,2.984,10.7,10.71,10.7,56760936.82,5304697.0,10972.0,0.0,56538.92,5426,17.0,259357.3,24239,54,62552.2,5846,15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-08,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.8,10.8,10.72,11.2,11.2,11.2,4.673,11.2,11.21,10.914,54083161.37,4955586.0,10220.0,0.0,754444.8,69856,59.0,426294.4,38062,62,462504.0,41295,54,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-09,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,11.33,11.33,10.8,11.65,10.83,10.83,-3.304,10.83,10.85,11.22,59915271.09,5339983.0,11099.0,0.0,468994.02,41394,89.0,338654.1,31270,119,114299.82,10554,21,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-10,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.84,10.84,10.37,10.88,10.56,10.56,-2.493,10.55,10.56,10.592,30540300.02,2883363.0,7879.0,0.0,700339.88,64607,35.0,94585.92,8957,24,46020.48,4358,26,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-13,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.63,10.63,10.57,11.05,10.85,10.85,2.746,10.84,10.85,10.787,48691717.24,4513890.0,8509.0,0.0,74984.02,7054,20.0,256569.95,23647,46,116344.55,10723,15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-14,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.94,10.94,10.65,10.96,10.69,10.69,-1.475,10.68,10.69,10.728,22170367.78,2066604.0,4234.0,0.0,651641.1,59565,43.0,330705.84,30936,44,117483.1,10990,16,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-15,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.72,10.72,10.39,10.74,10.39,10.39,-2.806,10.39,10.41,10.527,17017228.17,1616461.0,4171.0,0.0,66485.44,6202,13.0,173575.34,16706,74,6130.1,590,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-16,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.48,10.48,10.28,10.72,10.61,10.61,2.117,10.61,10.62,10.477,22484948.23,2146216.0,4684.0,0.0,434940.96,41502,20.0,128465.88,12108,23,109495.2,10320,11,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-17,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.67,10.67,9.66,10.78,9.7,9.7,-8.577,9.7,9.72,10.445,32952398.91,3154982.0,5735.0,0.0,42391.91,3973,16.0,334446.3,34479,36,225525.0,23250,15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-20,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.4,9.4,9.13,10.24,9.6,9.6,-1.031,9.59,9.6,9.807,23229563.38,2368586.0,4362.0,0.0,252051.6,26814,102.0,165897.6,17281,16,11808.0,1230,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-21,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,10.0,10.0,9.37,10.13,9.65,9.65,0.521,9.65,9.66,9.772,15220656.16,1557640.0,3416.0,0.0,427150.0,42715,40.0,28670.15,2971,10,9264.0,960,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-22,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.65,9.65,9.6,9.94,9.63,9.63,-0.207,9.63,9.64,9.763,14945184.82,1530727.0,2673.0,0.0,689743.4,71476,18.0,150305.04,15608,37,190105.83,19741,17,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-23,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.7,9.7,9.47,9.76,9.56,9.56,-0.727,9.56,9.57,9.614,9084741.95,944934.0,2122.0,0.0,35453.5,3655,10.0,214899.24,22479,25,7648.0,800,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-24,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.61,9.61,9.53,9.74,9.72,9.72,1.674,9.71,9.72,9.646,10470526.05,1085534.0,2405.0,0.0,13031.16,1356,10.0,114015.6,11730,19,30141.72,3101,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-27,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.72,9.72,9.59,9.89,9.63,9.63,-0.926,9.63,9.64,9.718,16033602.97,1649920.0,3629.0,0.0,16844.76,1733,13.0,34571.7,3590,26,93959.91,9757,13,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-28,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.65,9.65,9.31,9.7,9.43,9.43,-2.077,9.43,9.44,9.53,9625820.46,1010075.0,2868.0,0.0,656209.65,68001,8.0,24668.88,2616,15,53977.32,5724,22,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-29,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.44,9.44,9.24,9.49,9.4,9.4,-0.318,9.4,9.42,9.409,5932331.34,630465.0,2105.0,0.0,6570.24,696,10.0,78725.0,8375,18,9475.2,1008,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-30,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.48,9.48,9.41,9.57,9.48,9.48,0.851,9.47,9.48,9.492,7303774.42,769473.0,1791.0,0.0,29454.36,3107,17.0,20818.08,2196,8,27691.08,2921,7,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2021-12-31,MERCN,MERCAN KIMYA,N,MSPOT,MSPOTEQT,MSPOTEQTMERCN,0,0,0,0,0,9.52,9.52,9.41,9.73,9.7,9.7,2.321,9.69,9.7,9.592,8661045.7,902959.0,1911.0,0.0,7654.08,804,10.0,165394.7,17051,17,111666.4,11512,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
